2419.71,2424.52,2436.20,2439.96,2428.46,2405.67,2396.68,2400.07,2405.56,2398.70,2389.63,2348.60,2307.40,2280.23,2285.92,2294.46,2296.21,2308.52,2326.76,2350.14,2373.68,2398.58,2418.95,2442.85,2459.50,2478.46,2499.47,2533.75,2572.95,2597.14,2614.27,2629.59,2654.64,2675.97,2704.42,2737.70,2765.06,2777.10,2787.30,2803.19,2826.88,2856.40,2887.62,2920.41,2957.93,2976.51,2970.16,2960.32,2941.19,2914.70,2905.49,2885.26,2854.44,2826.19,2793.65,2764.78,2740.26,2710.56,2686.87,2668.36,2656.33,2645.15,2635.99,2630.30,2623.47,2619.93,2611.04,2590.40,2580.37,2575.85,2562.38,2520.69,2482.85,2447.45,2418.59,2399.98,2362.00,2324.59,2297.31,2275.25,2259.10,2245.20,2224.41,2195.72,2172.24,2152.27,2133.69,2116.70,2100.40,2085.04,2068.99,2053.44,2036.51,2022.14,2008.38,1995.84,1980.36,1963.11,1941.16,1944.54,1956.98,1967.87,1969.08,1964.18,1964.80,1964.24,1968.43,1980.60,1983.12,1982.42,1981.00,1978.24,1968.17,1951.39,1950.14,1958.10,1959.21,1953.20,1941.56,1927.38,1912.98,1902.56,1896.24,1890.57,1883.99,1875.33,1865.00,1854.35,1843.42,1831.67,1821.56,1812.81,1800.83,1788.53,1775.53,1767.61,1763.96,1760.17,1757.13,1753.56,1748.61,1744.79,1741.40,1738.15,1733.98,1729.44,1724.92,1720.69,1714.89,1708.44,1700.40,1701.76,1712.33,1722.52,1732.74,1747.13,1764.67,1782.40,1792.26,1798.15,1805.21,1815.86,1833.39,1851.97,1870.19,1884.77,1900.16,1915.70,1923.35,1927.64,1934.58,1942.26,1946.69,1942.16,1934.81,1924.75,1908.75,1893.30,1873.97,1845.43,1808.17,1772.22,1737.51,1703.89,1681.86,1670.12,1658.04,1659.84,1678.57,1703.61,1716.02,1721.78,1727.61,1736.60,1744.32,1751.93,1762.96,1768.47,1774.14,1785.78,1795.86,1806.06,1818.80,1829.07,1834.84,1848.52,1866.22,1874.80,1879.58,1879.89,1892.11,1915.49,1938.37,1959.52,1980.95,1997.34,2017.07,2039.17,2061.14,2081.57,2093.96,2103.93,2118.57,2130.33,2139.54,2161.04,2179.00,2193.22,2202.76,2214.19,2224.28,2233.63,2247.33,2256.34,2263.61,2281.95,2304.57,2325.96,2348.45,2368.28,2394.26,2422.47,2442.80,2457.96,2474.67,2494.01,2506.45,2502.16,2486.56,2465.28,2449.03,2427.04,2399.90,2375.16,2359.07,2344.27
2451.18,2452.95,2465.34,2461.61,2441.61,2425.44,2423.74,2422.21,2427.17,2423.11,2399.70,2356.45,2315.26,2302.85,2323.54,2334.78,2328.94,2319.40,2333.73,2348.01,2367.73,2398.29,2421.23,2434.23,2446.79,2463.63,2487.57,2512.04,2539.55,2561.46,2581.92,2603.52,2625.55,2650.85,2677.99,2703.08,2731.33,2751.45,2763.42,2801.27,2856.90,2884.20,2899.71,2913.27,2936.31,2963.93,2989.86,2982.97,2962.20,2943.26,2933.17,2910.68,2878.26,2847.74,2817.82,2795.82,2773.25,2742.45,2704.58,2687.86,2673.21,2662.61,2655.71,2650.16,2644.88,2639.85,2628.36,2610.38,2602.87,2598.32,2575.88,2543.88,2507.85,2457.55,2409.83,2379.26,2369.18,2348.57,2314.16,2283.77,2259.12,2234.44,2211.47,2191.03,2172.94,2154.27,2136.39,2119.34,2103.00,2085.99,2070.37,2054.47,2037.11,2022.56,2008.78,1995.68,1980.68,1964.07,1945.26,1953.17,1968.03,1979.03,1983.21,1988.42,1995.65,1994.05,1998.30,2020.48,2033.06,2028.64,2025.75,2023.41,2009.67,1992.92,1997.57,2005.35,2006.85,2001.76,1990.41,1971.28,1951.11,1929.09,1916.61,1909.53,1901.28,1891.97,1881.52,1868.07,1854.29,1842.08,1829.31,1816.55,1805.88,1795.88,1784.62,1774.61,1768.73,1765.55,1762.72,1758.89,1754.64,1749.86,1743.77,1738.46,1734.63,1730.64,1726.57,1722.52,1718.13,1714.21,1710.31,1702.99,1697.92,1705.26,1715.41,1729.36,1746.45,1765.25,1782.21,1788.93,1794.40,1801.75,1816.73,1833.55,1850.84,1869.52,1886.01,1899.20,1901.11,1905.95,1917.32,1927.61,1935.67,1933.84,1925.94,1912.86,1902.01,1879.78,1851.14,1830.84,1799.80,1772.23,1739.62,1704.66,1679.28,1664.91,1656.11,1661.27,1682.75,1702.15,1710.20,1711.76,1712.34,1713.79,1727.52,1751.61,1769.86,1777.99,1791.21,1805.26,1814.01,1827.02,1842.14,1854.11,1862.18,1867.05,1887.33,1901.15,1910.42,1908.35,1900.59,1912.67,1939.04,1961.62,1985.00,2003.61,2023.51,2044.24,2069.68,2093.72,2112.86,2127.78,2142.93,2158.40,2168.53,2183.23,2196.29,2215.96,2229.73,2239.97,2251.24,2260.38,2273.22,2282.36,2289.80,2296.97,2315.20,2339.55,2358.68,2372.72,2392.38,2414.76,2437.15,2457.84,2476.81,2491.35,2495.18,2483.31,2463.64,2440.45,2423.53,2404.89,2377.51,2353.26,2333.07,2320.65
2489.39,2488.23,2492.59,2478.65,2459.12,2452.63,2446.83,2444.57,2449.76,2435.56,2395.85,2359.15,2326.03,2328.24,2358.38,2387.51,2379.81,2348.76,2342.31,2367.24,2376.81,2412.23,2449.36,2465.00,2473.96,2495.08,2527.03,2559.26,2585.78,2613.25,2631.03,2642.65,2652.35,2659.14,2675.68,2691.38,2703.90,2727.18,2752.84,2791.07,2839.46,2859.55,2875.02,2885.08,2907.49,2938.13,2971.77,2990.62,2983.52,2968.49,2956.46,2930.85,2896.86,2865.80,2845.57,2831.41,2802.78,2754.08,2729.78,2725.96,2708.56,2692.41,2682.03,2679.39,2676.11,2670.43,2663.64,2647.97,2637.69,2622.61,2592.89,2571.13,2552.33,2492.77,2423.82,2382.78,2350.21,2338.68,2326.28,2292.03,2261.62,2235.23,2210.27,2194.01,2179.61,2161.84,2140.17,2118.09,2102.26,2084.60,2068.35,2053.31,2036.32,2021.78,2007.21,1992.13,1978.55,1963.34,1948.91,1960.40,1975.31,1986.88,1998.33,2013.68,2031.97,2028.74,2017.18,2035.52,2070.95,2079.15,2072.91,2069.75,2051.08,2037.99,2044.59,2049.32,2048.86,2040.93,2028.56,2016.05,1995.15,1964.50,1940.17,1928.82,1919.82,1908.83,1891.53,1874.79,1863.04,1852.69,1840.52,1828.69,1820.37,1810.06,1796.95,1785.01,1776.70,1772.52,1768.44,1763.97,1758.61,1752.07,1743.34,1737.90,1734.70,1731.37,1727.37,1723.19,1719.24,1715.72,1712.64,1710.69,1700.59,1693.66,1705.76,1719.20,1732.29,1752.04,1770.25,1778.02,1783.64,1791.44,1803.07,1819.08,1833.92,1856.99,1874.08,1879.64,1877.50,1884.78,1901.05,1916.64,1923.89,1919.49,1907.54,1897.55,1888.27,1866.09,1833.79,1805.83,1780.03,1756.74,1731.72,1700.95,1675.35,1658.32,1654.60,1662.52,1685.10,1697.75,1702.04,1703.21,1703.18,1705.36,1723.96,1751.04,1774.95,1793.21,1812.53,1823.38,1833.01,1848.33,1865.23,1879.00,1890.45,1895.24,1901.19,1921.84,1937.40,1947.42,1942.59,1925.06,1936.48,1957.55,1981.64,2003.58,2027.13,2049.09,2073.30,2096.97,2117.09,2136.82,2158.55,2177.33,2190.44,2209.37,2224.04,2236.47,2251.14,2265.16,2278.54,2288.82,2299.34,2308.63,2315.06,2320.63,2327.58,2345.71,2367.79,2387.70,2405.05,2421.82,2438.55,2457.70,2472.89,2481.40,2476.22,2456.42,2432.10,2407.09,2390.58,2372.05,2349.23,2327.06,2307.88,2289.79
2509.78,2522.38,2515.96,2499.38,2486.29,2480.97,2471.14,2470.56,2472.86,2448.70,2389.98,2359.00,2343.85,2357.66,2391.00,2424.85,2410.84,2388.07,2359.74,2379.49,2389.36,2412.67,2451.65,2484.01,2496.75,2524.19,2560.52,2598.23,2631.86,2673.19,2704.61,2718.30,2724.58,2724.61,2732.52,2741.01,2749.47,2754.31,2761.04,2780.68,2805.12,2830.26,2860.58,2890.46,2925.63,2947.74,2975.26,3005.76,3005.68,2987.70,2970.57,2951.96,2920.47,2894.49,2875.63,2843.63,2805.47,2766.81,2768.75,2770.43,2757.41,2744.76,2728.49,2720.20,2709.70,2697.70,2692.50,2678.77,2660.69,2646.66,2623.07,2594.57,2572.90,2538.38,2445.31,2398.51,2358.86,2332.11,2313.12,2286.86,2254.78,2234.57,2221.43,2213.65,2198.78,2176.34,2146.90,2116.38,2097.13,2080.14,2064.16,2050.46,2034.96,2020.01,2004.44,1989.10,1975.76,1961.60,1952.89,1965.27,1980.14,1994.23,2013.30,2039.47,2068.79,2081.03,2060.93,2046.52,2087.49,2116.66,2114.76,2102.03,2082.11,2076.23,2091.28,2103.86,2099.85,2078.77,2059.80,2047.34,2030.26,2006.02,1976.01,1953.46,1939.10,1924.89,1908.72,1892.82,1878.52,1866.66,1855.36,1846.40,1835.83,1823.19,1807.28,1793.77,1787.30,1781.79,1775.45,1768.91,1762.17,1753.91,1745.26,1738.88,1735.78,1732.76,1729.20,1724.53,1719.62,1716.73,1713.94,1711.89,1706.29,1690.62,1695.74,1711.46,1721.91,1735.85,1754.57,1768.54,1776.25,1782.73,1792.75,1807.84,1826.25,1845.78,1855.30,1854.58,1857.14,1874.95,1894.16,1906.35,1908.38,1899.67,1888.14,1878.13,1866.27,1849.30,1831.18,1799.07,1754.66,1736.76,1714.77,1690.01,1667.12,1653.73,1657.16,1669.63,1686.67,1693.82,1696.06,1697.10,1697.11,1708.22,1733.43,1757.11,1779.39,1804.17,1824.38,1835.80,1845.50,1861.30,1880.36,1894.95,1912.52,1922.80,1920.64,1931.65,1953.42,1972.48,1970.35,1953.02,1953.66,1955.98,1969.91,1997.12,2019.68,2043.79,2067.39,2091.68,2113.58,2133.42,2153.60,2174.50,2193.75,2216.64,2236.44,2250.86,2267.92,2284.73,2296.87,2310.39,2323.13,2331.49,2338.01,2345.55,2351.05,2358.88,2375.79,2400.05,2418.96,2431.97,2440.69,2453.37,2466.88,2471.61,2464.23,2442.53,2420.40,2396.10,2376.21,2356.50,2336.01,2316.93,2297.04,2277.19
2509.07,2539.74,2542.34,2527.36,2518.70,2511.67,2502.57,2500.37,2501.86,2460.75,2397.70,2372.81,2372.76,2386.69,2412.65,2440.96,2439.16,2418.25,2391.57,2387.94,2409.00,2418.18,2456.96,2496.06,2524.43,2534.80,2570.99,2617.90,2655.48,2687.59,2723.64,2741.43,2763.48,2787.38,2799.20,2804.56,2810.47,2818.05,2826.20,2833.48,2842.67,2858.21,2878.38,2910.35,2942.99,2984.94,3030.83,3044.60,3028.97,3007.92,2984.81,2963.70,2943.39,2921.36,2894.25,2842.94,2806.88,2807.88,2812.05,2810.75,2790.57,2781.66,2773.94,2751.49,2729.82,2724.61,2712.20,2693.53,2679.56,2665.08,2638.64,2605.07,2580.22,2560.15,2483.88,2405.27,2372.13,2345.68,2314.87,2286.56,2265.51,2257.75,2252.52,2234.01,2206.90,2176.90,2144.38,2118.17,2097.74,2078.23,2060.83,2046.43,2032.00,2018.09,2003.13,1989.94,1977.46,1966.61,1958.11,1968.12,1983.24,1999.88,2030.36,2068.18,2104.47,2125.55,2123.07,2095.68,2096.49,2129.27,2151.72,2135.33,2117.80,2102.85,2110.39,2127.60,2139.42,2134.70,2114.48,2090.28,2068.60,2040.01,2012.22,1988.72,1968.71,1949.67,1934.00,1916.87,1899.33,1882.99,1869.05,1858.76,1846.34,1828.99,1812.99,1803.48,1798.71,1792.18,1784.74,1775.82,1768.11,1758.83,1749.28,1743.40,1741.29,1737.96,1733.70,1727.61,1719.75,1717.41,1715.36,1712.90,1710.42,1700.19,1685.86,1698.71,1713.17,1723.81,1742.49,1758.62,1765.79,1771.22,1783.56,1802.27,1819.53,1827.47,1831.01,1829.25,1848.12,1868.75,1880.36,1887.11,1889.68,1881.53,1869.94,1857.58,1841.97,1826.56,1810.40,1793.93,1755.96,1721.18,1697.79,1677.74,1656.91,1654.40,1664.88,1676.70,1685.15,1689.13,1691.14,1692.09,1695.51,1718.18,1745.41,1768.75,1791.75,1813.61,1830.01,1841.82,1850.74,1868.75,1887.42,1907.19,1928.64,1942.24,1939.43,1945.26,1962.71,1982.55,1984.36,1977.12,1984.14,1982.95,1983.71,1990.91,2010.95,2035.75,2055.47,2076.84,2098.01,2119.87,2140.22,2164.92,2190.13,2216.10,2239.06,2258.31,2279.37,2297.54,2313.12,2327.81,2337.75,2346.20,2357.60,2368.32,2373.36,2380.57,2390.67,2410.05,2429.54,2437.98,2444.57,2452.24,2464.51,2466.54,2461.60,2448.29,2431.34,2407.11,2382.27,2363.09,2345.72,2327.43,2304.78,2285.90
2509.49,2541.74,2564.92,2563.81,2555.57,2545.01,2534.55,2531.02,2512.49,2457.36,2410.80,2396.85,2402.27,2416.65,2433.77,2467.71,2472.89,2447.15,2417.47,2402.86,2421.47,2442.94,2458.30,2495.65,2538.47,2555.91,2577.35,2603.86,2626.91,2671.92,2743.70,2767.00,2774.75,2796.93,2820.23,2839.28,2857.20,2873.86,2887.34,2895.57,2899.02,2904.14,2911.37,2939.07,2987.27,3023.81,3061.07,3070.69,3050.87,3026.95,3002.72,2973.47,2951.79,2924.78,2897.32,2864.32,2844.03,2847.61,2843.34,2837.92,2824.61,2816.08,2797.70,2774.46,2757.07,2743.37,2733.94,2714.85,2684.59,2656.61,2632.99,2605.90,2584.09,2564.88,2516.71,2417.83,2382.29,2359.55,2341.57,2318.48,2296.78,2280.15,2265.34,2241.47,2211.43,2182.14,2150.29,2125.00,2102.22,2080.89,2063.63,2049.56,2034.22,2020.45,2008.01,1995.29,1984.10,1974.82,1963.84,1969.22,1986.00,2002.73,2027.68,2075.93,2117.56,2149.07,2159.72,2159.29,2150.80,2158.27,2186.80,2172.72,2153.69,2131.83,2128.19,2141.87,2159.92,2170.98,2175.01,2158.30,2126.03,2091.27,2057.25,2028.77,2009.32,1994.73,1973.58,1945.62,1927.83,1909.29,1890.20,1873.18,1855.70,1835.73,1823.37,1817.24,1812.86,1803.84,1796.60,1788.31,1778.80,1768.81,1760.64,1752.78,1749.43,1745.12,1738.29,1732.38,1725.67,1720.31,1717.28,1714.47,1711.47,1704.42,1686.50,1686.41,1704.61,1712.35,1726.81,1744.65,1750.40,1756.07,1772.33,1790.90,1801.91,1806.37,1806.66,1810.77,1837.73,1852.34,1864.08,1866.91,1873.71,1864.16,1849.59,1839.50,1823.41,1801.73,1779.04,1774.57,1750.06,1711.89,1687.93,1669.34,1651.29,1660.94,1672.10,1677.77,1681.13,1684.03,1686.44,1687.34,1696.92,1724.45,1753.05,1776.26,1801.52,1819.40,1832.66,1846.14,1860.66,1876.54,1894.82,1916.01,1936.11,1953.40,1956.09,1967.65,1980.21,1988.49,1998.16,2003.08,2011.00,2011.45,2012.77,2014.99,2013.13,2027.77,2051.15,2074.74,2095.02,2117.43,2140.85,2166.48,2193.20,2221.18,2245.33,2268.71,2291.41,2309.97,2325.43,2338.17,2348.96,2359.63,2372.41,2384.60,2392.83,2401.07,2412.76,2426.47,2440.80,2449.95,2457.11,2463.13,2473.46,2475.38,2471.40,2464.73,2448.25,2429.17,2403.72,2385.42,2372.79,2360.84,2341.87,2319.23
2524.38,2552.76,2577.91,2594.36,2591.68,2581.72,2565.30,2537.74,2496.17,2451.80,2426.14,2419.16,2422.50,2447.63,2469.90,2487.54,2487.33,2456.51,2431.59,2426.51,2430.23,2460.19,2474.88,2490.80,2523.91,2544.11,2562.51,2589.43,2641.61,2699.70,2743.64,2766.55,2797.24,2816.50,2833.86,2858.45,2888.29,2922.10,2947.70,2968.47,2984.71,2984.22,2977.98,2989.79,3013.16,3054.93,3088.68,3085.66,3058.07,3027.24,3010.96,2981.81,2953.39,2922.08,2901.05,2891.40,2882.10,2872.80,2865.76,2856.04,2840.52,2825.89,2810.92,2794.05,2773.81,2764.07,2749.36,2718.75,2677.61,2649.15,2628.48,2607.29,2587.44,2569.56,2536.82,2448.24,2408.43,2391.07,2375.46,2351.65,2316.35,2275.98,2254.01,2237.35,2209.10,2189.53,2166.91,2138.41,2111.36,2087.90,2070.52,2055.68,2041.31,2026.20,2014.58,2002.84,1991.36,1980.07,1968.26,1971.15,1989.22,2006.78,2028.90,2064.51,2113.94,2156.04,2184.05,2203.29,2220.23,2231.56,2238.90,2233.18,2198.64,2164.32,2152.63,2158.88,2174.00,2191.42,2208.03,2211.33,2190.36,2151.03,2106.08,2074.94,2047.79,2033.07,2035.04,2017.96,1989.99,1965.28,1939.08,1907.50,1879.58,1859.58,1842.16,1831.48,1823.87,1815.82,1807.86,1799.60,1790.86,1780.98,1771.68,1764.64,1760.70,1754.86,1746.12,1738.49,1732.69,1726.07,1719.62,1715.54,1710.86,1704.38,1688.71,1680.61,1696.15,1703.98,1715.45,1731.45,1739.18,1740.73,1753.56,1768.37,1777.17,1779.58,1780.51,1800.40,1816.68,1829.90,1848.54,1846.52,1860.21,1855.46,1835.35,1827.64,1820.01,1799.81,1761.09,1744.40,1732.82,1700.15,1675.06,1660.65,1650.71,1663.93,1671.72,1674.63,1677.25,1679.50,1681.59,1686.31,1703.39,1734.87,1759.69,1782.66,1810.55,1828.04,1840.53,1855.22,1870.49,1886.32,1906.22,1926.59,1947.01,1965.48,1975.42,1985.28,1992.20,1999.14,2012.34,2021.89,2030.34,2035.80,2035.91,2041.86,2043.62,2044.10,2045.88,2065.68,2089.12,2117.43,2144.60,2169.20,2194.00,2221.98,2247.20,2275.25,2300.90,2318.97,2333.84,2347.00,2359.80,2370.51,2381.21,2396.32,2409.51,2420.74,2432.88,2443.93,2454.36,2461.22,2467.89,2476.25,2485.95,2490.31,2482.82,2480.71,2465.96,2441.85,2425.46,2411.12,2400.28,2387.90,2373.88,2353.09
2523.49,2550.31,2575.42,2604.96,2622.28,2608.79,2567.96,2530.03,2498.71,2469.94,2447.50,2439.45,2442.87,2465.59,2493.23,2515.64,2498.35,2466.52,2451.01,2465.47,2450.85,2469.01,2504.89,2523.37,2543.78,2573.62,2576.21,2587.91,2641.41,2680.71,2716.76,2744.64,2776.90,2813.01,2849.24,2879.86,2908.60,2936.89,2966.92,2990.47,3006.58,3019.49,3032.78,3032.94,3052.48,3080.36,3092.56,3075.62,3041.87,3006.47,2993.76,2977.63,2954.88,2930.77,2924.92,2925.14,2911.60,2896.55,2884.95,2867.47,2850.24,2833.43,2820.48,2811.26,2801.30,2784.39,2748.34,2704.19,2675.52,2651.35,2630.34,2610.03,2592.25,2574.53,2552.43,2477.72,2437.85,2416.37,2396.09,2367.84,2330.30,2284.85,2241.86,2216.88,2191.74,2171.51,2153.78,2128.49,2107.11,2090.99,2075.94,2061.93,2049.74,2036.80,2023.97,2010.75,1996.74,1983.51,1972.98,1972.13,1990.18,2007.87,2030.02,2059.76,2116.88,2165.85,2201.86,2224.10,2251.05,2265.14,2265.52,2281.03,2262.33,2216.68,2184.48,2177.96,2189.32,2205.33,2224.17,2238.30,2229.16,2197.36,2164.22,2118.95,2090.77,2067.37,2078.13,2100.81,2092.42,2056.03,2009.57,1965.57,1921.78,1884.33,1857.42,1846.32,1835.05,1828.75,1821.94,1813.03,1804.35,1794.33,1785.49,1777.57,1770.83,1763.86,1755.18,1746.33,1738.73,1731.30,1722.65,1715.28,1709.12,1703.77,1692.96,1678.09,1686.95,1696.49,1704.00,1718.89,1728.32,1729.32,1732.76,1741.17,1750.34,1753.76,1754.05,1778.81,1794.03,1812.19,1827.85,1832.06,1848.06,1850.64,1827.66,1807.72,1802.55,1792.60,1758.28,1723.79,1709.29,1685.44,1659.19,1651.17,1652.25,1663.41,1668.14,1671.28,1673.78,1675.90,1681.14,1696.14,1714.41,1740.63,1766.42,1789.56,1816.26,1838.65,1853.01,1868.32,1884.69,1901.45,1921.63,1945.58,1962.98,1979.13,1992.59,2001.32,2008.34,2017.40,2028.04,2038.10,2045.34,2056.61,2059.56,2065.47,2070.72,2076.84,2078.38,2076.68,2084.93,2113.05,2143.43,2168.91,2192.06,2217.52,2245.61,2274.19,2301.96,2323.56,2338.84,2351.69,2365.71,2376.68,2385.51,2402.53,2420.70,2436.29,2450.39,2460.47,2468.36,2475.59,2480.37,2487.51,2496.34,2502.04,2492.03,2484.78,2474.62,2459.20,2446.36,2435.73,2426.72,2414.69,2393.72,2373.79
2519.75,2545.70,2569.11,2596.45,2622.82,2616.05,2562.63,2542.31,2527.66,2491.53,2465.86,2462.05,2482.10,2493.79,2509.87,2532.20,2512.55,2479.98,2478.35,2497.26,2477.66,2474.71,2511.95,2557.88,2593.70,2617.28,2623.78,2605.32,2620.43,2656.49,2700.46,2720.09,2746.06,2787.55,2834.36,2873.77,2907.91,2931.64,2955.49,2975.87,2987.56,3007.55,3029.43,3050.66,3077.96,3084.79,3073.95,3062.06,3029.97,2992.59,2968.56,2956.01,2947.23,2929.56,2923.66,2928.48,2928.02,2920.59,2900.22,2880.08,2859.82,2842.24,2826.98,2813.48,2803.69,2779.01,2739.41,2697.12,2673.52,2652.13,2630.89,2611.36,2594.78,2577.45,2559.35,2498.47,2447.57,2421.55,2395.34,2372.01,2341.93,2308.38,2267.94,2223.68,2185.60,2163.47,2142.97,2125.23,2108.57,2094.86,2083.78,2072.70,2059.80,2046.39,2031.11,2016.88,2004.80,1995.16,1981.65,1975.10,1989.87,2006.64,2029.18,2057.50,2123.22,2175.99,2215.82,2243.01,2268.47,2286.52,2284.48,2301.62,2309.31,2275.52,2237.53,2212.44,2209.81,2221.07,2236.78,2252.85,2256.43,2245.98,2219.10,2183.22,2147.28,2124.38,2112.65,2136.78,2159.69,2151.05,2102.01,2031.70,1972.83,1919.23,1871.36,1860.87,1852.34,1844.15,1837.58,1828.64,1818.47,1808.17,1798.29,1789.03,1778.82,1770.37,1761.50,1752.59,1743.84,1734.46,1724.49,1715.93,1709.33,1704.17,1697.21,1682.04,1677.59,1687.67,1695.63,1706.40,1718.96,1719.48,1716.08,1720.50,1729.32,1730.59,1733.22,1752.70,1769.48,1787.56,1800.47,1815.32,1834.89,1843.62,1827.39,1798.95,1774.91,1765.98,1750.24,1717.11,1689.84,1665.58,1649.08,1647.90,1653.91,1661.59,1664.88,1667.79,1670.64,1676.81,1689.49,1713.15,1733.70,1756.78,1779.44,1809.28,1829.96,1843.88,1863.88,1885.49,1902.67,1916.34,1936.25,1957.40,1975.48,1991.81,2007.74,2018.68,2024.48,2035.42,2046.40,2058.43,2065.19,2072.95,2081.29,2087.88,2097.64,2103.97,2110.39,2112.51,2107.58,2111.63,2140.52,2167.78,2189.38,2213.00,2239.55,2265.57,2290.80,2313.74,2332.20,2346.92,2365.09,2381.61,2391.51,2407.91,2426.29,2443.64,2459.37,2471.69,2479.72,2487.76,2492.98,2502.62,2508.07,2511.39,2498.54,2487.93,2485.20,2477.40,2464.30,2456.52,2444.53,2432.72,2408.63,2392.79
2501.03,2527.39,2554.72,2579.70,2611.03,2625.47,2593.30,2576.43,2538.71,2499.11,2487.33,2484.05,2505.24,2552.19,2563.19,2546.96,2519.70,2498.50,2517.41,2529.02,2508.33,2495.39,2523.32,2564.77,2594.79,2629.86,2655.06,2643.07,2627.01,2647.51,2684.62,2725.64,2772.98,2801.98,2830.09,2858.80,2883.73,2908.58,2931.24,2950.49,2973.38,3000.12,3024.32,3055.27,3090.06,3082.06,3051.99,3038.49,3015.16,2982.13,2952.96,2933.95,2922.74,2907.22,2891.93,2890.71,2886.60,2896.18,2884.17,2873.24,2865.01,2849.11,2835.79,2816.98,2794.72,2760.93,2728.14,2695.34,2674.51,2654.84,2634.67,2615.98,2598.05,2583.33,2566.68,2522.03,2462.35,2432.77,2400.89,2370.76,2346.82,2321.53,2295.45,2272.46,2231.07,2187.88,2154.65,2137.49,2118.40,2106.52,2097.29,2083.53,2069.94,2056.00,2041.66,2028.18,2016.26,2005.12,1987.33,1980.88,1994.70,2010.13,2030.93,2059.12,2119.09,2176.03,2218.40,2254.79,2284.50,2308.35,2308.69,2311.08,2332.61,2330.37,2291.34,2255.87,2240.25,2238.77,2251.38,2267.24,2279.08,2288.42,2281.86,2250.87,2220.97,2195.50,2173.56,2167.90,2187.66,2201.29,2184.91,2104.18,2021.00,1954.24,1898.81,1878.78,1875.94,1864.32,1854.74,1844.70,1833.64,1822.10,1811.07,1799.35,1786.74,1774.63,1765.13,1755.59,1745.91,1736.35,1725.62,1716.75,1710.02,1704.00,1697.72,1690.22,1678.90,1676.25,1687.76,1698.59,1710.94,1710.97,1697.50,1696.15,1706.21,1708.64,1716.04,1728.82,1742.71,1763.59,1789.35,1812.07,1827.48,1837.24,1829.16,1804.26,1774.34,1749.48,1729.30,1705.48,1681.57,1655.67,1645.70,1647.96,1653.61,1658.71,1662.32,1666.32,1673.11,1690.68,1710.40,1735.64,1760.39,1778.87,1804.31,1830.49,1849.58,1859.44,1877.71,1902.03,1915.39,1928.01,1943.36,1964.49,1982.68,1999.49,2019.04,2031.68,2041.50,2056.68,2068.36,2079.78,2090.02,2095.49,2101.57,2111.18,2122.09,2127.38,2132.71,2138.29,2139.28,2135.25,2139.14,2159.19,2180.48,2204.35,2227.27,2252.76,2276.01,2301.79,2326.68,2347.04,2368.89,2387.04,2399.86,2413.47,2429.20,2446.78,2463.38,2478.63,2488.70,2496.39,2502.09,2512.68,2519.65,2522.03,2512.09,2502.43,2498.97,2492.39,2481.50,2474.11,2464.88,2447.34,2427.66,2411.23
